ticker,current_price,1st_to_2nd_basic_training_return,1st_to_2nd_basic_training_win_rate,1st_to_2nd_basic_training_trades,1st_to_2nd_basic_testing_return,1st_to_2nd_basic_testing_win_rate,1st_to_2nd_basic_testing_trades,1st_to_2nd_rsi_filter_training_return,1st_to_2nd_rsi_filter_training_win_rate,1st_to_2nd_rsi_filter_training_trades,1st_to_2nd_rsi_filter_testing_return,1st_to_2nd_rsi_filter_testing_win_rate,1st_to_2nd_rsi_filter_testing_trades,1st_to_2nd_double_down_training_return,1st_to_2nd_double_down_training_win_rate,1st_to_2nd_double_down_training_trades,1st_to_2nd_double_down_testing_return,1st_to_2nd_double_down_testing_win_rate,1st_to_2nd_double_down_testing_trades,1st_to_2nd_double_down_double_down_triggers,1st_to_2nd_stop_loss_training_return,1st_to_2nd_stop_loss_training_win_rate,1st_to_2nd_stop_loss_training_trades,1st_to_2nd_stop_loss_testing_return,1st_to_2nd_stop_loss_testing_win_rate,1st_to_2nd_stop_loss_testing_trades,1st_to_2nd_stop_loss_stop_loss_triggers,2nd_to_3rd_basic_training_return,2nd_to_3rd_basic_training_win_rate,2nd_to_3rd_basic_training_trades,2nd_to_3rd_basic_testing_return,2nd_to_3rd_basic_testing_win_rate,2nd_to_3rd_basic_testing_trades,2nd_to_3rd_rsi_filter_training_return,2nd_to_3rd_rsi_filter_training_win_rate,2nd_to_3rd_rsi_filter_training_trades,2nd_to_3rd_rsi_filter_testing_return,2nd_to_3rd_rsi_filter_testing_win_rate,2nd_to_3rd_rsi_filter_testing_trades,2nd_to_3rd_double_down_training_return,2nd_to_3rd_double_down_training_win_rate,2nd_to_3rd_double_down_training_trades,2nd_to_3rd_double_down_testing_return,2nd_to_3rd_double_down_testing_win_rate,2nd_to_3rd_double_down_testing_trades,2nd_to_3rd_double_down_double_down_triggers,2nd_to_3rd_stop_loss_training_return,2nd_to_3rd_stop_loss_training_win_rate,2nd_to_3rd_stop_loss_training_trades,2nd_to_3rd_stop_loss_testing_return,2nd_to_3rd_stop_loss_testing_win_rate,2nd_to_3rd_stop_loss_testing_trades,2nd_to_3rd_stop_loss_stop_loss_triggers,3rd_to_4th_basic_training_return,3rd_to_4th_basic_training_win_rate,3rd_to_4th_basic_training_trades,3rd_to_4th_basic_testing_return,3rd_to_4th_basic_testing_win_rate,3rd_to_4th_basic_testing_trades,3rd_to_4th_rsi_filter_training_return,3rd_to_4th_rsi_filter_training_win_rate,3rd_to_4th_rsi_filter_training_trades,3rd_to_4th_rsi_filter_testing_return,3rd_to_4th_rsi_filter_testing_win_rate,3rd_to_4th_rsi_filter_testing_trades,3rd_to_4th_double_down_training_return,3rd_to_4th_double_down_training_win_rate,3rd_to_4th_double_down_training_trades,3rd_to_4th_double_down_testing_return,3rd_to_4th_double_down_testing_win_rate,3rd_to_4th_double_down_testing_trades,3rd_to_4th_double_down_double_down_triggers,3rd_to_4th_stop_loss_training_return,3rd_to_4th_stop_loss_training_win_rate,3rd_to_4th_stop_loss_training_trades,3rd_to_4th_stop_loss_testing_return,3rd_to_4th_stop_loss_testing_win_rate,3rd_to_4th_stop_loss_testing_trades,3rd_to_4th_stop_loss_stop_loss_triggers,last_to_1st_basic_training_return,last_to_1st_basic_training_win_rate,last_to_1st_basic_training_trades,last_to_1st_basic_testing_return,last_to_1st_basic_testing_win_rate,last_to_1st_basic_testing_trades,last_to_1st_rsi_filter_training_return,last_to_1st_rsi_filter_training_win_rate,last_to_1st_rsi_filter_training_trades,last_to_1st_rsi_filter_testing_return,last_to_1st_rsi_filter_testing_win_rate,last_to_1st_rsi_filter_testing_trades,last_to_1st_double_down_training_return,last_to_1st_double_down_training_win_rate,last_to_1st_double_down_training_trades,last_to_1st_double_down_testing_return,last_to_1st_double_down_testing_win_rate,last_to_1st_double_down_testing_trades,last_to_1st_double_down_double_down_triggers,last_to_1st_stop_loss_training_return,last_to_1st_stop_loss_training_win_rate,last_to_1st_stop_loss_training_trades,last_to_1st_stop_loss_testing_return,last_to_1st_stop_loss_testing_win_rate,last_to_1st_stop_loss_testing_trades,last_to_1st_stop_loss_stop_loss_triggers
BHFAM,11.8,-1.3193923621640127,33.33333333333333,3,-2.6713585266177566,33.33333333333333,3,-1.3193923621640127,33.33333333333333,3.0,-2.6713585266177566,33.33333333333333,3.0,-1.3193923621640127,33.33333333333333,3,-2.6713585266177566,33.33333333333333,3,0,-1.3193923621640127,33.33333333333333,3,-2.6713585266177566,33.33333333333333,3,0,3.049319453857432,66.66666666666666,3,-3.65998816127926,33.33333333333333,3,3.049319453857432,66.66666666666666,3.0,-3.65998816127926,33.33333333333333,3.0,3.049319453857432,66.66666666666666,3,-2.740198614419665,33.33333333333333,3,1,3.049319453857432,66.66666666666666,3,-3.65998816127926,33.33333333333333,3,0,0.37786468819604674,33.33333333333333,3,4.886174693744663,100.0,3,0.37786468819604674,33.33333333333333,3,4.886174693744663,100.0,3,0.37786468819604674,33.33333333333333,3,4.886174693744663,100.0,3,0,0.37786468819604674,33.33333333333333,3,4.886174693744663,100.0,3,0,1.3027965382743854,33.33333333333333,3,0.5636480393454791,33.33333333333333,3,1.3027965382743854,33.33333333333333,3.0,0.5636480393454791,33.33333333333333,3.0,1.3027965382743854,33.33333333333333,3,0.5636480393454791,33.33333333333333,3,0,1.3027965382743854,33.33333333333333,3,0.5636480393454791,33.33333333333333,3,0
ASUR,7.83,1.8377429351667385,66.66666666666666,3,-1.6531664651295737,33.33333333333333,3,1.8377429351667385,66.66666666666666,3.0,-1.6531664651295737,33.33333333333333,3.0,2.8520332681767626,100.0,3,-1.6531664651295737,33.33333333333333,3,0,1.8377429351667385,66.66666666666666,3,-1.6531664651295737,33.33333333333333,3,0,-2.89382126455344,0.0,3,0.3557506571319145,66.66666666666666,3,-2.89382126455344,0.0,3.0,0.3557506571319145,66.66666666666666,3.0,-1.330834368714303,0.0,3,0.3557506571319145,66.66666666666666,3,0,-2.89382126455344,0.0,3,0.3557506571319145,66.66666666666666,3,0,2.9877848318415143,66.66666666666666,3,0.29474482627531046,66.66666666666666,3,2.9877848318415143,66.66666666666666,3,0.29474482627531046,66.66666666666666,3,2.9877848318415143,66.66666666666666,3,0.29474482627531046,66.66666666666666,3,0,2.9877848318415143,66.66666666666666,3,0.29474482627531046,66.66666666666666,3,0,-2.779851904459454,0.0,3,-3.6558639068074448,33.33333333333333,3,-2.779851904459454,0.0,3.0,-3.6558639068074448,33.33333333333333,3.0,-2.779851904459454,0.0,3,-2.7565069352076486,33.33333333333333,3,1,-2.779851904459454,0.0,3,-3.6558639068074448,33.33333333333333,3,0
BLKB,69.6,2.060539142565719,100.0,3,-2.264285266203239,33.33333333333333,3,2.060539142565719,100.0,3.0,-2.264285266203239,33.33333333333333,3.0,2.060539142565719,100.0,3,-2.264285266203239,33.33333333333333,3,0,2.060539142565719,100.0,3,-2.264285266203239,33.33333333333333,3,0,-1.653731798175872,0.0,3,1.5143514178090982,66.66666666666666,3,-1.653731798175872,0.0,3.0,1.5143514178090982,66.66666666666666,3.0,-1.653731798175872,0.0,3,1.5143514178090982,66.66666666666666,3,0,-1.653731798175872,0.0,3,1.5143514178090982,66.66666666666666,3,0,-0.5038412230848288,33.33333333333333,3,1.7021286969375964,66.66666666666666,3,-0.5038412230848288,33.33333333333333,3,1.7021286969375964,66.66666666666666,3,-0.5038412230848288,33.33333333333333,3,1.7021286969375964,66.66666666666666,3,0,-0.5038412230848288,33.33333333333333,3,1.7021286969375964,66.66666666666666,3,0,-1.4521198674575164,33.33333333333333,3,1.2110568823819807,100.0,3,-1.4521198674575164,33.33333333333333,3.0,1.2110568823819807,100.0,3.0,-1.4521198674575164,33.33333333333333,3,1.2110568823819807,100.0,3,0,-1.4521198674575164,33.33333333333333,3,1.2110568823819807,100.0,3,0
ASTE,46.41,7.206752464634069,100.0,3,2.484917443813486,66.66666666666666,3,7.206752464634069,100.0,3.0,2.484917443813486,66.66666666666666,3.0,7.206752464634069,100.0,3,2.484917443813486,66.66666666666666,3,0,7.206752464634069,100.0,3,2.484917443813486,66.66666666666666,3,0,-0.2099089574035188,66.66666666666666,3,1.1850854904339656,66.66666666666666,3,-0.39891723053371275,50.0,2.0,1.1850854904339656,66.66666666666666,3.0,-0.2099089574035188,66.66666666666666,3,1.1850854904339656,66.66666666666666,3,0,-0.2099089574035188,66.66666666666666,3,1.1850854904339656,66.66666666666666,3,0,1.0497998467562104,66.66666666666666,3,0.759137807785773,66.66666666666666,3,3.720468170997417,100.0,2,0.759137807785773,66.66666666666666,3,2.0354282781109827,66.66666666666666,3,0.759137807785773,66.66666666666666,3,0,1.0497998467562104,66.66666666666666,3,0.759137807785773,66.66666666666666,3,0,-1.4431347569236468,33.33333333333333,3,-0.6784451530769351,33.33333333333333,3,-1.4431347569236468,33.33333333333333,3.0,-0.6784451530769351,33.33333333333333,3.0,-0.20754894274428923,33.33333333333333,3,-0.6784451530769351,33.33333333333333,3,0,-1.4431347569236468,33.33333333333333,3,-0.6784451530769351,33.33333333333333,3,0
AAMI,48.57,5.800006104404024,66.66666666666666,3,6.825573190880383,100.0,3,5.800006104404024,66.66666666666666,3.0,8.052999070154165,100.0,2.0,5.800006104404024,66.66666666666666,3,6.825573190880383,100.0,3,0,5.800006104404024,66.66666666666666,3,6.825573190880383,100.0,3,0,0.6471371583019724,66.66666666666666,3,2.053339470759958,66.66666666666666,3,0.7379929714955109,50.0,2.0,1.570009612303744,100.0,1.0,0.6471371583019724,66.66666666666666,3,2.053339470759958,66.66666666666666,3,0,0.6471371583019724,66.66666666666666,3,2.053339470759958,66.66666666666666,3,0,4.039952799171949,100.0,3,2.856219295632259,100.0,3,4.039952799171949,100.0,3,2.0820189274447953,100.0,1,4.039952799171949,100.0,3,2.856219295632259,100.0,3,0,4.039952799171949,100.0,3,2.856219295632259,100.0,3,0,-2.3401284648525893,33.33333333333333,3,3.3932130933013007,100.0,3,-2.3401284648525893,33.33333333333333,3.0,,,,-1.3735156472354155,33.33333333333333,3,3.3932130933013007,100.0,3,0,-2.3401284648525893,33.33333333333333,3,3.3932130933013007,100.0,3,0
ACA,95.21,4.265359118109298,66.66666666666666,3,6.054710849278002,66.66666666666666,3,4.265359118109298,66.66666666666666,3.0,6.054710849278002,66.66666666666666,3.0,4.265359118109298,66.66666666666666,3,6.054710849278002,66.66666666666666,3,0,4.265359118109298,66.66666666666666,3,6.054710849278002,66.66666666666666,3,0,-1.1114580699955812,33.33333333333333,3,-1.4556732628156925,33.33333333333333,3,-1.1114580699955812,33.33333333333333,3.0,-1.4556732628156925,33.33333333333333,3.0,-1.1114580699955812,33.33333333333333,3,-1.4556732628156925,33.33333333333333,3,0,-1.1114580699955812,33.33333333333333,3,-1.4556732628156925,33.33333333333333,3,0,2.4845259788569485,66.66666666666666,3,1.0859622567406493,100.0,3,2.4845259788569485,66.66666666666666,3,1.0859622567406493,100.0,3,2.4845259788569485,66.66666666666666,3,1.0859622567406493,100.0,3,0,2.4845259788569485,66.66666666666666,3,1.0859622567406493,100.0,3,0,-1.203267099054055,33.33333333333333,3,-1.4519952902523963,33.33333333333333,3,-1.203267099054055,33.33333333333333,3.0,-1.4519952902523963,33.33333333333333,3.0,-1.203267099054055,33.33333333333333,3,-1.4519952902523963,33.33333333333333,3,0,-1.203267099054055,33.33333333333333,3,-1.4519952902523963,33.33333333333333,3,0
BBCP,7.07,6.202059687752167,66.66666666666666,3,-1.4299620802992685,66.66666666666666,3,6.202059687752167,66.66666666666666,3.0,-1.4299620802992685,66.66666666666666,3.0,6.202059687752167,66.66666666666666,3,-1.4299620802992685,66.66666666666666,3,0,6.202059687752167,66.66666666666666,3,-1.4299620802992685,66.66666666666666,3,0,-0.12836111478872692,66.66666666666666,3,0.8950248059426413,33.33333333333333,3,-0.12836111478872692,66.66666666666666,3.0,0.8950248059426413,33.33333333333333,3.0,1.3280282972602506,66.66666666666666,3,0.8950248059426413,33.33333333333333,3,0,-0.12836111478872692,66.66666666666666,3,0.8950248059426413,33.33333333333333,3,0,-0.3308113757334556,66.66666666666666,3,1.7495214012960567,100.0,3,-1.2611683848797344,50.0,2,1.7495214012960567,100.0,3,-0.3308113757334556,66.66666666666666,3,2.690782836057732,100.0,3,1,-0.3308113757334556,66.66666666666666,3,1.7495214012960567,100.0,3,0,-1.0651391675420374,33.33333333333333,3,-1.3553305812480865,33.33333333333333,3,0.25160631718009174,50.0,2.0,-1.3553305812480865,33.33333333333333,3.0,-1.0651391675420374,33.33333333333333,3,-1.3553305812480865,33.33333333333333,3,0,-1.0651391675420374,33.33333333333333,3,-1.3553305812480865,33.33333333333333,3,0
ALGM,29.8,11.117274486324318,66.66666666666666,3,4.480014319036216,66.66666666666666,3,11.117274486324318,66.66666666666666,3.0,5.025106224317032,50.0,2.0,11.117274486324318,66.66666666666666,3,4.480014319036216,66.66666666666666,3,0,11.117274486324318,66.66666666666666,3,4.480014319036216,66.66666666666666,3,0,-3.2179359350319836,66.66666666666666,3,2.7773339166292534,100.0,3,-3.2179359350319836,66.66666666666666,3.0,3.4216705803421656,100.0,1.0,-0.7501396308133437,66.66666666666666,3,2.7773339166292534,100.0,3,0,-0.9008073571128605,66.66666666666666,3,2.7773339166292534,100.0,3,0,4.524870260514878,66.66666666666666,3,-0.36481966583885345,66.66666666666666,3,4.524870260514878,66.66666666666666,3,-0.36481966583885345,66.66666666666666,3,4.524870260514878,66.66666666666666,3,1.4021572098622792,66.66666666666666,3,1,4.524870260514878,66.66666666666666,3,-1.8275252168518448,66.66666666666666,3,1,-5.894591357437349,0.0,3,-2.9552662751834844,33.33333333333333,3,-5.894591357437349,0.0,3.0,-6.202422665188214,0.0,2.0,-4.591513136779521,0.0,3,-1.5818765373201815,33.33333333333333,3,1,-5.894591357437349,0.0,3,-2.9552662751834844,33.33333333333333,3,0
APA,22.84,5.516845801021737,100.0,3,5.613920094100933,100.0,3,5.516845801021737,100.0,3.0,5.613920094100933,100.0,3.0,5.516845801021737,100.0,3,5.613920094100933,100.0,3,0,5.516845801021737,100.0,3,5.613920094100933,100.0,3,0,1.6845018942955168,66.66666666666666,3,2.6763334067100875,66.66666666666666,3,1.6845018942955168,66.66666666666666,3.0,2.6763334067100875,66.66666666666666,3.0,1.6845018942955168,66.66666666666666,3,2.6763334067100875,66.66666666666666,3,0,1.6845018942955168,66.66666666666666,3,2.6763334067100875,66.66666666666666,3,0,3.596416983577628,66.66666666666666,3,1.4921703213333737,66.66666666666666,3,3.596416983577628,66.66666666666666,3,1.4921703213333737,66.66666666666666,3,3.596416983577628,66.66666666666666,3,1.4921703213333737,66.66666666666666,3,0,3.596416983577628,66.66666666666666,3,1.4921703213333737,66.66666666666666,3,0,-11.686185579750463,33.33333333333333,3,2.033235526191923,66.66666666666666,3,-11.686185579750463,33.33333333333333,3.0,-0.2596279271700772,50.0,2.0,-9.67862942326346,33.33333333333333,3,2.033235526191923,66.66666666666666,3,0,-7.277685738329595,33.33333333333333,3,2.033235526191923,66.66666666666666,3,0
BBWI,27.21,0.6918635166520796,66.66666666666666,3,-1.7621525401561546,33.33333333333333,3,0.6918635166520796,66.66666666666666,3.0,-1.7621525401561546,33.33333333333333,3.0,0.6918635166520796,66.66666666666666,3,-1.7621525401561546,33.33333333333333,3,0,0.6918635166520796,66.66666666666666,3,-1.7621525401561546,33.33333333333333,3,0,-1.1848457462561948,33.33333333333333,3,1.8610728657680424,66.66666666666666,3,-1.1848457462561948,33.33333333333333,3.0,1.8610728657680424,66.66666666666666,3.0,-0.055732069952610354,66.66666666666666,3,1.8610728657680424,66.66666666666666,3,0,-1.1848457462561948,33.33333333333333,3,1.8610728657680424,66.66666666666666,3,0,3.6076314066632498,66.66666666666666,3,3.4754923781315292,66.66666666666666,3,3.6076314066632498,66.66666666666666,3,3.4754923781315292,66.66666666666666,3,4.63433185291762,66.66666666666666,3,3.4754923781315292,66.66666666666666,3,0,3.6076314066632498,66.66666666666666,3,3.4754923781315292,66.66666666666666,3,0,-8.62643922646667,0.0,3,-0.8969313661041305,33.33333333333333,3,-8.62643922646667,0.0,3.0,-0.8969313661041305,33.33333333333333,3.0,-6.392731202031645,0.0,3,1.087497529942172,33.33333333333333,3,2,-8.62643922646667,0.0,3,-0.8969313661041305,33.33333333333333,3,0
AOUT,8.81,-3.6834349957498973,66.66666666666666,3,-3.9408361291579705,0.0,3,-3.6834349957498973,66.66666666666666,3.0,-3.9408361291579705,0.0,3.0,-3.6834349957498973,66.66666666666666,3,-2.8727723429691494,0.0,3,1,-3.6834349957498973,66.66666666666666,3,-3.9408361291579705,0.0,3,0,2.43126422616687,66.66666666666666,3,1.725504388922645,66.66666666666666,3,2.43126422616687,66.66666666666666,3.0,1.725504388922645,66.66666666666666,3.0,3.390775729156633,100.0,3,1.725504388922645,66.66666666666666,3,0,2.43126422616687,66.66666666666666,3,1.725504388922645,66.66666666666666,3,0,-1.5154178611680453,33.33333333333333,3,0.25253524395492316,66.66666666666666,3,-1.5154178611680453,33.33333333333333,3,0.25253524395492316,66.66666666666666,3,-1.5154178611680453,33.33333333333333,3,0.25253524395492316,66.66666666666666,3,0,-1.5154178611680453,33.33333333333333,3,0.25253524395492316,66.66666666666666,3,0,-3.837767368597742,33.33333333333333,3,-2.3845396857714856,0.0,3,-3.837767368597742,33.33333333333333,3.0,-2.3845396857714856,0.0,3.0,-2.5495843385822674,33.33333333333333,3,-2.3845396857714856,0.0,3,0,-3.837767368597742,33.33333333333333,3,-2.3845396857714856,0.0,3,0
AVNW,23.91,1.1272952604694766,66.66666666666666,3,1.202795624651299,66.66666666666666,3,1.1272952604694766,66.66666666666666,3.0,1.202795624651299,66.66666666666666,3.0,1.1272952604694766,66.66666666666666,3,1.202795624651299,66.66666666666666,3,0,1.1272952604694766,66.66666666666666,3,1.202795624651299,66.66666666666666,3,0,-0.354033952311553,33.33333333333333,3,-0.2461169196160562,66.66666666666666,3,-0.354033952311553,33.33333333333333,3.0,-0.2461169196160562,66.66666666666666,3.0,-0.354033952311553,33.33333333333333,3,-0.2461169196160562,66.66666666666666,3,0,-0.354033952311553,33.33333333333333,3,-0.2461169196160562,66.66666666666666,3,0,4.980796887279155,100.0,3,1.6306571919847581,66.66666666666666,3,4.980796887279155,100.0,3,1.6306571919847581,66.66666666666666,3,4.980796887279155,100.0,3,1.6306571919847581,66.66666666666666,3,0,4.980796887279155,100.0,3,1.6306571919847581,66.66666666666666,3,0,-1.0915647182571568,66.66666666666666,3,-2.792179006630203,33.33333333333333,3,-1.0915647182571568,66.66666666666666,3.0,-4.749599071275865,0.0,2.0,0.11293968694701324,66.66666666666666,3,-1.6803657430413825,33.33333333333333,3,1,-1.0915647182571568,66.66666666666666,3,-2.792179006630203,33.33333333333333,3,0
BKD,7.51,4.045251107712911,66.66666666666666,3,5.125375577609977,66.66666666666666,3,4.045251107712911,66.66666666666666,3.0,5.125375577609977,66.66666666666666,3.0,4.045251107712911,66.66666666666666,3,6.382472866841602,66.66666666666666,3,1,4.045251107712911,66.66666666666666,3,5.125375577609977,66.66666666666666,3,0,1.5921937567752933,33.33333333333333,3,0.536019817802924,66.66666666666666,3,1.5921937567752933,33.33333333333333,3.0,2.1247844436855177,100.0,2.0,1.5921937567752933,33.33333333333333,3,0.536019817802924,66.66666666666666,3,0,1.5921937567752933,33.33333333333333,3,0.536019817802924,66.66666666666666,3,0,1.3445653517674632,33.33333333333333,3,1.081078237048578,66.66666666666666,3,1.3445653517674632,33.33333333333333,3,1.081078237048578,66.66666666666666,3,1.3445653517674632,33.33333333333333,3,1.081078237048578,66.66666666666666,3,0,1.3445653517674632,33.33333333333333,3,1.081078237048578,66.66666666666666,3,0,-3.319878082858658,33.33333333333333,3,0.1244849366451164,66.66666666666666,3,-3.319878082858658,33.33333333333333,3.0,0.1244849366451164,66.66666666666666,3.0,-3.319878082858658,33.33333333333333,3,0.1244849366451164,66.66666666666666,3,0,-3.319878082858658,33.33333333333333,3,0.1244849366451164,66.66666666666666,3,0
BCO,115.85,2.688671113557669,66.66666666666666,3,7.791863779150063,66.66666666666666,3,2.688671113557669,66.66666666666666,3.0,12.100537757835054,100.0,2.0,2.688671113557669,66.66666666666666,3,7.791863779150063,66.66666666666666,3,0,2.688671113557669,66.66666666666666,3,7.791863779150063,66.66666666666666,3,0,-3.626907784896909,0.0,3,1.641947967288168,66.66666666666666,3,-3.626907784896909,0.0,3.0,0.5636535209941558,50.0,2.0,-2.644350542468141,0.0,3,1.641947967288168,66.66666666666666,3,0,-3.626907784896909,0.0,3,1.641947967288168,66.66666666666666,3,0,0.4016526474440649,66.66666666666666,3,-0.07595448671114531,33.33333333333333,3,0.4016526474440649,66.66666666666666,3,-0.741924862803684,0.0,2,0.4016526474440649,66.66666666666666,3,-0.07595448671114531,33.33333333333333,3,0,0.4016526474440649,66.66666666666666,3,-0.07595448671114531,33.33333333333333,3,0,-1.1478627011183358,33.33333333333333,3,0.872273686310121,66.66666666666666,3,-1.1478627011183358,33.33333333333333,3.0,0.7417498119924009,50.0,2.0,-1.1478627011183358,33.33333333333333,3,0.872273686310121,66.66666666666666,3,0,-1.1478627011183358,33.33333333333333,3,0.872273686310121,66.66666666666666,3,0
ASIX,21.47,2.2547659939092504,66.66666666666666,3,-1.6189382117140696,33.33333333333333,3,2.2547659939092504,66.66666666666666,3.0,-1.6189382117140696,33.33333333333333,3.0,2.2547659939092504,66.66666666666666,3,-1.6189382117140696,33.33333333333333,3,0,2.2547659939092504,66.66666666666666,3,-1.6189382117140696,33.33333333333333,3,0,-1.5748933260967954,33.33333333333333,3,1.4055939650222207,33.33333333333333,3,-1.5748933260967954,33.33333333333333,3.0,1.4055939650222207,33.33333333333333,3.0,-0.7196123654139894,33.33333333333333,3,1.4055939650222207,33.33333333333333,3,0,-1.5748933260967954,33.33333333333333,3,1.4055939650222207,33.33333333333333,3,0,-0.4086567923775857,33.33333333333333,3,-0.8001084189320814,33.33333333333333,3,-0.4086567923775857,33.33333333333333,3,-0.8001084189320814,33.33333333333333,3,-0.4086567923775857,33.33333333333333,3,-0.8001084189320814,33.33333333333333,3,0,-0.4086567923775857,33.33333333333333,3,-0.8001084189320814,33.33333333333333,3,0,-3.1957586501771806,33.33333333333333,3,-2.2555904271530403,66.66666666666666,3,-3.1957586501771806,33.33333333333333,3.0,-2.2555904271530403,66.66666666666666,3.0,-1.9716895528479839,33.33333333333333,3,-1.3664672458469884,66.66666666666666,3,1,-3.1957586501771806,33.33333333333333,3,-2.2555904271530403,66.66666666666666,3,0
AR,33.07,1.428154448105943,33.33333333333333,3,-0.2669663254304225,66.66666666666666,3,1.428154448105943,33.33333333333333,3.0,-0.2669663254304225,66.66666666666666,3.0,3.6069900623035713,66.66666666666666,3,-0.2669663254304225,66.66666666666666,3,0,1.428154448105943,33.33333333333333,3,-0.2669663254304225,66.66666666666666,3,0,2.8886362837036317,66.66666666666666,3,-3.7058732053091767,33.33333333333333,3,2.8886362837036317,66.66666666666666,3.0,-3.7058732053091767,33.33333333333333,3.0,2.8886362837036317,66.66666666666666,3,-3.7058732053091767,33.33333333333333,3,0,2.8886362837036317,66.66666666666666,3,-3.7058732053091767,33.33333333333333,3,0,6.637335839065893,100.0,3,0.8129815012437103,100.0,3,6.637335839065893,100.0,3,0.8129815012437103,100.0,3,6.637335839065893,100.0,3,0.8129815012437103,100.0,3,0,6.637335839065893,100.0,3,0.8129815012437103,100.0,3,0,-6.854142921755376,0.0,3,-0.36245280014582626,66.66666666666666,3,-6.854142921755376,0.0,3.0,-0.36245280014582626,66.66666666666666,3.0,-6.854142921755376,0.0,3,0.8307296147220917,66.66666666666666,3,1,-6.854142921755376,0.0,3,-0.36245280014582626,66.66666666666666,3,0
AKRO,43.46,-3.8304202341158855,33.33333333333333,3,3.1649193742147506,66.66666666666666,3,-3.8304202341158855,33.33333333333333,3.0,3.1649193742147506,66.66666666666666,3.0,-2.9374078908821075,33.33333333333333,3,3.1649193742147506,66.66666666666666,3,0,-3.8304202341158855,33.33333333333333,3,3.1649193742147506,66.66666666666666,3,0,-0.1476714780604033,66.66666666666666,3,-0.005730797954330624,66.66666666666666,3,-0.1476714780604033,66.66666666666666,3.0,-0.9590622908814128,50.0,2.0,-0.1476714780604033,66.66666666666666,3,-0.005730797954330624,66.66666666666666,3,0,-0.1476714780604033,66.66666666666666,3,-0.005730797954330624,66.66666666666666,3,0,11.044742978557215,100.0,3,-3.4869279019276695,0.0,3,11.044742978557215,100.0,3,-3.4869279019276695,0.0,3,11.044742978557215,100.0,3,-3.4869279019276695,0.0,3,0,11.044742978557215,100.0,3,-3.4869279019276695,0.0,3,0,1.8875093221707848,66.66666666666666,3,-2.6960785087447046,0.0,3,1.8875093221707848,66.66666666666666,3.0,-2.6960785087447046,0.0,3.0,1.8875093221707848,66.66666666666666,3,-2.6960785087447046,0.0,3,0,1.8875093221707848,66.66666666666666,3,-2.6960785087447046,0.0,3,0
ABG,244.24,2.3310056814493225,66.66666666666666,3,2.2396293218597876,66.66666666666666,3,2.3310056814493225,66.66666666666666,3.0,2.2396293218597876,66.66666666666666,3.0,2.3310056814493225,66.66666666666666,3,2.2396293218597876,66.66666666666666,3,0,2.3310056814493225,66.66666666666666,3,2.2396293218597876,66.66666666666666,3,0,-3.41038003027004,0.0,3,-1.0393134783363782,66.66666666666666,3,-3.41038003027004,0.0,3.0,-1.0393134783363782,66.66666666666666,3.0,-2.0220418130014592,0.0,3,0.9728481879918327,66.66666666666666,3,1,-3.41038003027004,0.0,3,-1.3241380264147617,66.66666666666666,3,1,1.6698358053367217,66.66666666666666,3,1.2730586885325657,33.33333333333333,3,1.6698358053367217,66.66666666666666,3,1.2730586885325657,33.33333333333333,3,1.6698358053367217,66.66666666666666,3,1.2730586885325657,33.33333333333333,3,0,1.6698358053367217,66.66666666666666,3,1.2730586885325657,33.33333333333333,3,0,-1.411476191256499,0.0,3,1.5114533139817132,66.66666666666666,3,-1.411476191256499,0.0,3.0,1.5114533139817132,66.66666666666666,3.0,-1.411476191256499,0.0,3,1.5114533139817132,66.66666666666666,3,0,-1.411476191256499,0.0,3,1.5114533139817132,66.66666666666666,3,0
CARR,61.67,5.440512045364366,100.0,3,0.6689927278279052,66.66666666666666,3,5.440512045364366,100.0,3.0,0.6689927278279052,66.66666666666666,3.0,5.440512045364366,100.0,3,0.6689927278279052,66.66666666666666,3,0,5.440512045364366,100.0,3,0.6689927278279052,66.66666666666666,3,0,0.047276448858878016,66.66666666666666,3,0.2649144852546034,33.33333333333333,3,-1.556263975949156,50.0,2.0,0.2649144852546034,33.33333333333333,3.0,0.047276448858878016,66.66666666666666,3,0.2649144852546034,33.33333333333333,3,0,0.047276448858878016,66.66666666666666,3,0.2649144852546034,33.33333333333333,3,0,-0.05240059573643663,66.66666666666666,3,1.9487916411534345,66.66666666666666,3,2.2291928555711333,100.0,2,1.9487916411534345,66.66666666666666,3,0.8221719308143604,66.66666666666666,3,1.9487916411534345,66.66666666666666,3,0,-0.05240059573643663,66.66666666666666,3,1.9487916411534345,66.66666666666666,3,0,1.3155387664354354,33.33333333333333,3,-6.272819148190148,33.33333333333333,3,1.3155387664354354,33.33333333333333,3.0,-0.9033669113598047,50.0,2.0,1.3155387664354354,33.33333333333333,3,-4.123749983917289,33.33333333333333,3,1,1.3155387664354354,33.33333333333333,3,-5.408098103873196,33.33333333333333,3,1
