ticker,current_price,1st_to_2nd_basic_training_return,1st_to_2nd_basic_training_avg,1st_to_2nd_basic_training_win_rate,1st_to_2nd_basic_training_trades,1st_to_2nd_basic_testing_return,1st_to_2nd_basic_testing_avg,1st_to_2nd_basic_testing_win_rate,1st_to_2nd_basic_testing_trades,1st_to_2nd_rsi_filter_training_return,1st_to_2nd_rsi_filter_training_avg,1st_to_2nd_rsi_filter_training_win_rate,1st_to_2nd_rsi_filter_training_trades,1st_to_2nd_rsi_filter_testing_return,1st_to_2nd_rsi_filter_testing_avg,1st_to_2nd_rsi_filter_testing_win_rate,1st_to_2nd_rsi_filter_testing_trades,1st_to_2nd_double_down_training_return,1st_to_2nd_double_down_training_avg,1st_to_2nd_double_down_training_win_rate,1st_to_2nd_double_down_training_trades,1st_to_2nd_double_down_testing_return,1st_to_2nd_double_down_testing_avg,1st_to_2nd_double_down_testing_win_rate,1st_to_2nd_double_down_testing_trades,1st_to_2nd_stop_loss_training_return,1st_to_2nd_stop_loss_training_avg,1st_to_2nd_stop_loss_training_win_rate,1st_to_2nd_stop_loss_training_trades,1st_to_2nd_stop_loss_testing_return,1st_to_2nd_stop_loss_testing_avg,1st_to_2nd_stop_loss_testing_win_rate,1st_to_2nd_stop_loss_testing_trades,2nd_to_3rd_basic_training_return,2nd_to_3rd_basic_training_avg,2nd_to_3rd_basic_training_win_rate,2nd_to_3rd_basic_training_trades,2nd_to_3rd_basic_testing_return,2nd_to_3rd_basic_testing_avg,2nd_to_3rd_basic_testing_win_rate,2nd_to_3rd_basic_testing_trades,2nd_to_3rd_rsi_filter_training_return,2nd_to_3rd_rsi_filter_training_avg,2nd_to_3rd_rsi_filter_training_win_rate,2nd_to_3rd_rsi_filter_training_trades,2nd_to_3rd_rsi_filter_testing_return,2nd_to_3rd_rsi_filter_testing_avg,2nd_to_3rd_rsi_filter_testing_win_rate,2nd_to_3rd_rsi_filter_testing_trades,2nd_to_3rd_double_down_training_return,2nd_to_3rd_double_down_training_avg,2nd_to_3rd_double_down_training_win_rate,2nd_to_3rd_double_down_training_trades,2nd_to_3rd_double_down_testing_return,2nd_to_3rd_double_down_testing_avg,2nd_to_3rd_double_down_testing_win_rate,2nd_to_3rd_double_down_testing_trades,2nd_to_3rd_stop_loss_training_return,2nd_to_3rd_stop_loss_training_avg,2nd_to_3rd_stop_loss_training_win_rate,2nd_to_3rd_stop_loss_training_trades,2nd_to_3rd_stop_loss_testing_return,2nd_to_3rd_stop_loss_testing_avg,2nd_to_3rd_stop_loss_testing_win_rate,2nd_to_3rd_stop_loss_testing_trades,3rd_to_4th_basic_training_return,3rd_to_4th_basic_training_avg,3rd_to_4th_basic_training_win_rate,3rd_to_4th_basic_training_trades,3rd_to_4th_basic_testing_return,3rd_to_4th_basic_testing_avg,3rd_to_4th_basic_testing_win_rate,3rd_to_4th_basic_testing_trades,3rd_to_4th_rsi_filter_training_return,3rd_to_4th_rsi_filter_training_avg,3rd_to_4th_rsi_filter_training_win_rate,3rd_to_4th_rsi_filter_training_trades,3rd_to_4th_rsi_filter_testing_return,3rd_to_4th_rsi_filter_testing_avg,3rd_to_4th_rsi_filter_testing_win_rate,3rd_to_4th_rsi_filter_testing_trades,3rd_to_4th_double_down_training_return,3rd_to_4th_double_down_training_avg,3rd_to_4th_double_down_training_win_rate,3rd_to_4th_double_down_training_trades,3rd_to_4th_double_down_testing_return,3rd_to_4th_double_down_testing_avg,3rd_to_4th_double_down_testing_win_rate,3rd_to_4th_double_down_testing_trades,3rd_to_4th_stop_loss_training_return,3rd_to_4th_stop_loss_training_avg,3rd_to_4th_stop_loss_training_win_rate,3rd_to_4th_stop_loss_training_trades,3rd_to_4th_stop_loss_testing_return,3rd_to_4th_stop_loss_testing_avg,3rd_to_4th_stop_loss_testing_win_rate,3rd_to_4th_stop_loss_testing_trades,last_to_1st_basic_training_return,last_to_1st_basic_training_avg,last_to_1st_basic_training_win_rate,last_to_1st_basic_training_trades,last_to_1st_basic_testing_return,last_to_1st_basic_testing_avg,last_to_1st_basic_testing_win_rate,last_to_1st_basic_testing_trades,last_to_1st_rsi_filter_training_return,last_to_1st_rsi_filter_training_avg,last_to_1st_rsi_filter_training_win_rate,last_to_1st_rsi_filter_training_trades,last_to_1st_rsi_filter_testing_return,last_to_1st_rsi_filter_testing_avg,last_to_1st_rsi_filter_testing_win_rate,last_to_1st_rsi_filter_testing_trades,last_to_1st_double_down_training_return,last_to_1st_double_down_training_avg,last_to_1st_double_down_training_win_rate,last_to_1st_double_down_training_trades,last_to_1st_double_down_testing_return,last_to_1st_double_down_testing_avg,last_to_1st_double_down_testing_win_rate,last_to_1st_double_down_testing_trades,last_to_1st_stop_loss_training_return,last_to_1st_stop_loss_training_avg,last_to_1st_stop_loss_training_win_rate,last_to_1st_stop_loss_training_trades,last_to_1st_stop_loss_testing_return,last_to_1st_stop_loss_testing_avg,last_to_1st_stop_loss_testing_win_rate,last_to_1st_stop_loss_testing_trades
AMDL,11.24,-12.343609249856623,-2.230735127670881,25.0,4,51.21930755371977,14.799472895910505,100.0,3,-12.343609249856623,-2.230735127670881,25.0,4.0,51.21930755371977,14.799472895910505,100.0,3.0,1.500668294832952,1.0069921642178157,25.0,4,51.21930755371977,14.799472895910505,100.0,3,-14.302411277792771,-2.686315993274526,25.0,4,51.21930755371977,14.799472895910505,100.0,3,9.117272294874468,3.1243822115353357,75.0,4,36.85774588433932,11.070804605787709,100.0,3,9.117272294874468,3.1243822115353357,75.0,4.0,36.85774588433932,11.070804605787709,100.0,3.0,18.18600001911337,4.81126671768032,75.0,4,40.81825943083146,12.10175315884237,100.0,3,13.774716844045942,3.990718845198703,75.0,4,36.85774588433932,11.070804605787709,100.0,3,16.606472747826253,5.272243371567353,50.0,4,26.52316151372336,8.565882479106998,66.66666666666666,3,16.606472747826253,5.272243371567353,50.0,4,3.9514294996751076,1.9919590643274871,50.0,2.0,16.606472747826253,5.272243371567353,50.0,4,31.192333090737456,9.78746297048947,100.0,3,16.606472747826253,5.272243371567353,50.0,4,26.52316151372336,8.565882479106998,66.66666666666666,3,-43.429557419844066,-11.673844713120246,25.0,4,-7.342155423894536,-2.347691431169688,33.33333333333333,3,-43.429557419844066,-11.673844713120246,25.0,4,-0.17482517482516613,-0.1748251748251711,0.0,1.0,-32.68754892015805,-8.357927327104592,25.0,4,-4.595492154548397,-1.4582831244174246,33.33333333333333,3,-26.25314367304451,-6.744630123992724,25.0,4,-7.342155423894536,-2.347691431169688,33.33333333333333,3
ARRY,9.03,16.925215812865304,4.2523742097381,50.0,4,48.51047837453039,15.535904579364738,66.66666666666666,3,16.925215812865304,4.2523742097381,50.0,4.0,48.51047837453039,15.535904579364738,66.66666666666666,3.0,16.925215812865304,4.2523742097381,50.0,4,48.51047837453039,15.535904579364738,66.66666666666666,3,16.925215812865304,4.2523742097381,50.0,4,48.51047837453039,15.535904579364738,66.66666666666666,3,-7.249376696173915,-1.8120280559824933,25.0,4,3.8907624689590525,1.5087568149545512,66.66666666666666,3,-7.249376696173915,-1.8120280559824933,25.0,4.0,-2.18681138504061,-0.8435899237670026,50.0,2.0,-0.733125442614524,-0.164469502489192,25.0,4,7.668608376921204,2.624366351616718,66.66666666666666,3,-7.249376696173915,-1.8120280559824933,25.0,4,3.8907624689590525,1.5087568149545512,66.66666666666666,3,14.080084451152985,4.207049961457325,50.0,4,-7.5304946665501475,-2.4786652015691804,33.33333333333333,3,14.080084451152985,4.207049961457325,50.0,4,-7.5304946665501475,-2.4786652015691804,33.33333333333333,3.0,17.947205957971747,4.966983276266991,50.0,4,-1.6201575611863195,-0.49954235894513416,33.33333333333333,3,14.080084451152985,4.207049961457325,50.0,4,-7.5304946665501475,-2.4786652015691804,33.33333333333333,3,-32.593410524208686,-9.142740814882774,0.0,4,6.847457627118625,4.221901670873902,33.33333333333333,3,-32.593410524208686,-9.142740814882774,0.0,4,6.847457627118625,4.221901670873902,33.33333333333333,3.0,-29.40428155976266,-8.091097000438404,0.0,4,14.28650148518955,6.247607148661639,33.33333333333333,3,-32.593410524208686,-9.142740814882774,0.0,4,6.847457627118625,4.221901670873902,33.33333333333333,3
APLD,16.7,-18.964190209466793,-4.388826645522292,50.0,4,29.968117700274497,9.887007289697099,66.66666666666666,3,-18.964190209466793,-4.388826645522292,50.0,4.0,1.2194096375409913,0.6293275025929914,50.0,2.0,-12.241086521092914,-2.7437292687517028,50.0,4,29.968117700274497,9.887007289697099,66.66666666666666,3,-13.485271968638735,-3.048172917228116,50.0,4,29.968117700274497,9.887007289697099,66.66666666666666,3,24.505310710567517,7.778024804867884,75.0,4,32.725830445172434,11.212728515256424,66.66666666666666,3,24.505310710567517,7.778024804867884,75.0,4.0,49.6182088654671,22.464254063207214,100.0,2.0,43.47500397333641,10.579812674210359,75.0,4,32.725830445172434,11.212728515256424,66.66666666666666,3,24.505310710567517,7.778024804867884,75.0,4,32.725830445172434,11.212728515256424,66.66666666666666,3,-16.342490647124563,-2.3571256903999274,50.0,4,-9.270881537090581,-2.617956522084048,33.33333333333333,3,-16.342490647124563,-2.3571256903999274,50.0,4,-9.270881537090581,-2.617956522084048,33.33333333333333,3.0,-16.342490647124563,-2.3571256903999274,50.0,4,-4.211945315666943,-1.029678864336556,33.33333333333333,3,-16.342490647124563,-2.3571256903999274,50.0,4,-5.042371456752348,-1.2903951945227174,33.33333333333333,3,-11.049471749096973,-1.7126953791488297,50.0,4,68.97885961698258,20.459296808688496,66.66666666666666,3,-11.049471749096973,-1.7126953791488297,50.0,4,26.484175985492865,13.890526240700725,50.0,2.0,-4.767505658973869,-0.36600125399339145,50.0,4,75.33144832438796,22.133442647594066,66.66666666666666,3,1.232941308803892,0.9203423148644749,50.0,4,68.97885961698258,20.459296808688496,66.66666666666666,3
AMZN,229.12,-7.067504646625955,-1.755064635417921,25.0,4,18.72592441858334,5.984525062470456,100.0,3,-7.067504646625955,-1.755064635417921,25.0,4.0,18.72592441858334,5.984525062470456,100.0,3.0,-7.067504646625955,-1.755064635417921,25.0,4,18.72592441858334,5.984525062470456,100.0,3,-7.067504646625955,-1.755064635417921,25.0,4,18.72592441858334,5.984525062470456,100.0,3,-5.093860521760418,-1.1714928771393762,50.0,4,-0.015280697584851843,0.0017738502607898738,33.33333333333333,3,-5.093860521760418,-1.1714928771393762,50.0,4.0,-0.015280697584851843,0.0017738502607898738,33.33333333333333,3.0,-2.5495102090209887,-0.5557309666985755,50.0,4,-0.015280697584851843,0.0017738502607898738,33.33333333333333,3,-5.093860521760418,-1.1714928771393762,50.0,4,-0.015280697584851843,0.0017738502607898738,33.33333333333333,3,11.557269117667346,2.9782890397437396,75.0,4,-2.1289962511272242,-0.6922192203614675,33.33333333333333,3,11.557269117667346,2.9782890397437396,75.0,4,-2.1289962511272242,-0.6922192203614675,33.33333333333333,3.0,11.557269117667346,2.9782890397437396,75.0,4,-2.1289962511272242,-0.6922192203614675,33.33333333333333,3,11.557269117667346,2.9782890397437396,75.0,4,-2.1289962511272242,-0.6922192203614675,33.33333333333333,3,-11.103900404496292,-2.8422216043571282,25.0,4,-7.107130179043097,-2.30521621426216,66.66666666666666,3,-11.103900404496292,-2.8422216043571282,25.0,4,-7.107130179043097,-2.30521621426216,66.66666666666666,3.0,-8.246551609620855,-2.1020100243081647,25.0,4,-7.107130179043097,-2.30521621426216,66.66666666666666,3,-11.103900404496292,-2.8422216043571282,25.0,4,-7.107130179043097,-2.30521621426216,66.66666666666666,3
APH,110.13,2.9793105082281945,0.8362371540361118,50.0,4,10.208101176404337,3.3043107909240166,100.0,3,2.9793105082281945,0.8362371540361118,50.0,4.0,,,,,2.9793105082281945,0.8362371540361118,50.0,4,10.208101176404337,3.3043107909240166,100.0,3,2.9793105082281945,0.8362371540361118,50.0,4,10.208101176404337,3.3043107909240166,100.0,3,2.7107422954211646,0.761135588933401,50.0,4,6.360471700347348,2.0844192851148873,100.0,3,2.7107422954211646,0.761135588933401,50.0,4.0,,,,,2.7107422954211646,0.761135588933401,50.0,4,6.360471700347348,2.0844192851148873,100.0,3,2.7107422954211646,0.761135588933401,50.0,4,6.360471700347348,2.0844192851148873,100.0,3,16.871104761099676,4.475294258166817,50.0,4,7.275148703026035,2.3691914792956625,100.0,3,16.871104761099676,4.475294258166817,50.0,4,,,,,16.871104761099676,4.475294258166817,50.0,4,7.275148703026035,2.3691914792956625,100.0,3,16.871104761099676,4.475294258166817,50.0,4,7.275148703026035,2.3691914792956625,100.0,3,-3.665536819407933,-0.7704609388125514,50.0,4,3.9376459110111117,1.301492677819119,66.66666666666666,3,-3.665536819407933,-0.7704609388125514,50.0,4,,,,,-3.665536819407933,-0.7704609388125514,50.0,4,3.9376459110111117,1.301492677819119,66.66666666666666,3,-3.665536819407933,-0.7704609388125514,50.0,4,3.9376459110111117,1.301492677819119,66.66666666666666,3
AVTR,13.19,-2.862572157605514,-0.3924015588918889,75.0,4,4.528180474436128,1.5212796502324915,66.66666666666666,3,-2.862572157605514,-0.3924015588918889,75.0,4.0,4.528180474436128,1.5212796502324915,66.66666666666666,3.0,-2.862572157605514,-0.3924015588918889,75.0,4,4.528180474436128,1.5212796502324915,66.66666666666666,3,-2.862572157605514,-0.3924015588918889,75.0,4,4.528180474436128,1.5212796502324915,66.66666666666666,3,-17.11349783601038,-4.54490933816115,0.0,4,-4.214330588959536,-1.3453496845001236,33.33333333333333,3,-17.11349783601038,-4.54490933816115,0.0,4.0,-4.214330588959536,-1.3453496845001236,33.33333333333333,3.0,-13.457476894638031,-3.491327669256595,0.0,4,-4.214330588959536,-1.3453496845001236,33.33333333333333,3,-17.11349783601038,-4.54490933816115,0.0,4,-4.214330588959536,-1.3453496845001236,33.33333333333333,3,-13.296679329500293,-3.169705595865171,50.0,4,11.589119168470209,3.933098147303452,33.33333333333333,3,-13.296679329500293,-3.169705595865171,50.0,4,11.589119168470209,3.933098147303452,33.33333333333333,3.0,-13.296679329500293,-3.169705595865171,50.0,4,11.589119168470209,3.933098147303452,33.33333333333333,3,-13.296679329500293,-3.169705595865171,50.0,4,11.589119168470209,3.933098147303452,33.33333333333333,3,-16.03577213178372,-4.199208693576852,25.0,4,-20.099358375443177,-6.7671386363959956,33.33333333333333,3,-16.03577213178372,-4.199208693576852,25.0,4,-20.099358375443177,-6.7671386363959956,33.33333333333333,3.0,-13.612776156788076,-3.5438449301540405,25.0,4,-20.099358375443177,-6.7671386363959956,33.33333333333333,3,-16.03577213178372,-4.199208693576852,25.0,4,-20.099358375443177,-6.7671386363959956,33.33333333333333,3
AUR,5.72,3.69888051724252,1.2739639477807927,50.0,4,13.284066804634097,4.344175629075568,100.0,3,3.69888051724252,1.2739639477807927,50.0,4.0,13.284066804634097,4.344175629075568,100.0,3.0,3.69888051724252,1.2739639477807927,50.0,4,13.284066804634097,4.344175629075568,100.0,3,3.69888051724252,1.2739639477807927,50.0,4,13.284066804634097,4.344175629075568,100.0,3,45.88777970937432,10.371031431592579,75.0,4,-18.516280270568963,-5.8029019939712505,33.33333333333333,3,45.88777970937432,10.371031431592579,75.0,4.0,-18.516280270568963,-5.8029019939712505,33.33333333333333,3.0,45.88777970937432,10.371031431592579,75.0,4,-12.384285090930424,-3.8163672727880154,33.33333333333333,3,45.88777970937432,10.371031431592579,75.0,4,-11.509718383006417,-3.53304070771652,33.33333333333333,3,-9.198427570380474,-0.30056381512396335,50.0,4,-2.6588987691094634,-0.8765286464550389,33.33333333333333,3,-9.198427570380474,-0.30056381512396335,50.0,4,-2.6588987691094634,-0.8765286464550389,33.33333333333333,3.0,-3.2743654771094532,0.906789225619228,50.0,4,0.32369764743593876,0.12090332590729595,66.66666666666666,3,7.64066574752329,3.131326364390294,50.0,4,-2.6588987691094634,-0.8765286464550389,33.33333333333333,3,-1.0123627418620607,0.0576083315669087,50.0,4,-11.814185720988824,-4.097301528759928,0.0,3,-1.0123627418620607,0.0576083315669087,50.0,4,-11.814185720988824,-4.097301528759928,0.0,3.0,5.166421666253895,1.537448525513919,50.0,4,-8.38595307325225,-2.8674946486551214,0.0,3,-1.0123627418620607,0.0576083315669087,50.0,4,-11.814185720988824,-4.097301528759928,0.0,3
AVGO,300.25,17.181833698760364,4.350273797257323,50.0,4,8.987832267095941,3.043101228777495,66.66666666666666,3,17.181833698760364,4.350273797257323,50.0,4.0,10.964318663621398,5.455247315805059,100.0,2.0,20.25940833792297,4.975971247921474,50.0,4,8.987832267095941,3.043101228777495,66.66666666666666,3,17.181833698760364,4.350273797257323,50.0,4,8.987832267095941,3.043101228777495,66.66666666666666,3,1.9135668249926852,0.633446710182441,50.0,4,12.331098908182248,3.9536732697268433,100.0,3,1.9135668249926852,0.633446710182441,50.0,4.0,7.923188206543053,3.8883580858340627,100.0,2.0,1.9135668249926852,0.633446710182441,50.0,4,12.331098908182248,3.9536732697268433,100.0,3,1.9135668249926852,0.633446710182441,50.0,4,12.331098908182248,3.9536732697268433,100.0,3,-12.859388852084408,-2.6934016226322806,25.0,4,5.026839262808092,1.650708230447858,100.0,3,-12.859388852084408,-2.6934016226322806,25.0,4,2.7894756595859382,1.3877390572877932,100.0,2.0,-12.859388852084408,-2.6934016226322806,25.0,4,5.026839262808092,1.650708230447858,100.0,3,-12.859388852084408,-2.6934016226322806,25.0,4,5.026839262808092,1.650708230447858,100.0,3,-6.807689509750137,-1.4553502437160848,50.0,4,6.19921997693853,2.0569706983660208,66.66666666666666,3,-6.807689509750137,-1.4553502437160848,50.0,4,1.1620795107033732,1.1620795107033692,100.0,1.0,-2.9169453373411147,-0.49445801167194703,50.0,4,6.19921997693853,2.0569706983660208,66.66666666666666,3,-6.807689509750137,-1.4553502437160848,50.0,4,6.19921997693853,2.0569706983660208,66.66666666666666,3
BAC,50.38,-9.683162080077857,-2.3166865229973803,50.0,4,3.8299739239415764,1.3240319747522855,66.66666666666666,3,-9.683162080077857,-2.3166865229973803,50.0,4.0,7.337296178861208,3.6198334121900766,100.0,2.0,-5.427829564889619,-1.2869375264198444,50.0,4,3.8299739239415764,1.3240319747522855,66.66666666666666,3,-9.683162080077857,-2.3166865229973803,50.0,4,3.8299739239415764,1.3240319747522855,66.66666666666666,3,8.145641576001905,1.9936945050677477,75.0,4,3.0834716866831036,1.0325680937366746,66.66666666666666,3,8.145641576001905,1.9936945050677477,75.0,4.0,3.0834716866831036,1.0325680937366746,66.66666666666666,3.0,8.145641576001905,1.9936945050677477,75.0,4,3.0834716866831036,1.0325680937366746,66.66666666666666,3,8.145641576001905,1.9936945050677477,75.0,4,3.0834716866831036,1.0325680937366746,66.66666666666666,3,7.988764708490059,2.038173508227759,75.0,4,4.60162064952534,1.5356364945151115,66.66666666666666,3,7.988764708490059,2.038173508227759,75.0,4,5.9026358317333605,2.917705356023286,100.0,2.0,7.988764708490059,2.038173508227759,75.0,4,4.60162064952534,1.5356364945151115,66.66666666666666,3,7.988764708490059,2.038173508227759,75.0,4,4.60162064952534,1.5356364945151115,66.66666666666666,3,-11.372719901048068,-2.6909249609849004,50.0,4,-2.552142676184743,-0.8065010588676729,33.33333333333333,3,-11.372719901048068,-2.6909249609849004,50.0,4,-5.235663613585317,-2.6256433888086907,0.0,2.0,-6.309907573672858,-1.4732763568441938,50.0,4,-2.552142676184743,-0.8065010588676729,33.33333333333333,3,-7.2875951297641794,-1.7084183710016754,50.0,4,-2.552142676184743,-0.8065010588676729,33.33333333333333,3
BBAI,5.13,-15.728583805031837,7.708769865469778,25.0,4,-11.085551835538855,-3.6912338138808316,33.33333333333333,3,-15.728583805031837,7.708769865469778,25.0,4.0,-0.035490358452627824,-0.009858432903508407,50.0,2.0,2.126003379512098,11.175186469585974,25.0,4,-7.147059500737207,-2.3779369418461878,33.33333333333333,3,22.554335867687627,14.787624663202827,25.0,4,-11.085551835538855,-3.6912338138808316,33.33333333333333,3,44.88062822310867,11.728520267454783,50.0,4,29.93344050347162,9.183933600118573,100.0,3,50.04264585576104,16.784816014098734,66.66666666666666,3.0,29.93344050347162,9.183933600118573,100.0,3.0,44.88062822310867,11.728520267454783,50.0,4,29.93344050347162,9.183933600118573,100.0,3,44.88062822310867,11.728520267454783,50.0,4,29.93344050347162,9.183933600118573,100.0,3,-10.806802576456164,1.1995200004030728,50.0,4,17.748033798174067,6.0955766425612135,66.66666666666666,3,-10.806802576456164,1.1995200004030728,50.0,4,17.748033798174067,6.0955766425612135,66.66666666666666,3.0,1.4071950317606552,4.121569308182211,50.0,4,17.748033798174067,6.0955766425612135,66.66666666666666,3,-4.434042023224594,1.9928453480199462,25.0,4,17.748033798174067,6.0955766425612135,66.66666666666666,3,-15.15007555027318,-3.1390372143249365,50.0,4,-0.045863717711813745,0.571459399553904,33.33333333333333,3,-15.15007555027318,-3.1390372143249365,50.0,4,-12.764963321756195,-6.432943448533652,0.0,2.0,-5.8255834955751595,-0.9055045564070602,50.0,4,13.729491906377422,4.704969929422819,66.66666666666666,3,-8.732854373403075,-1.6238856991734196,50.0,4,-12.291409827744882,-3.472336448250854,33.33333333333333,3
BE,50.85,-2.361946679062943,-0.37032052725196485,50.0,4,44.7587279821886,13.22339667399443,100.0,3,-2.361946679062943,-0.37032052725196485,50.0,4.0,44.7587279821886,13.22339667399443,100.0,3.0,1.4193884475122598,0.5047853086162017,50.0,4,44.7587279821886,13.22339667399443,100.0,3,-2.361946679062943,-0.37032052725196485,50.0,4,44.7587279821886,13.22339667399443,100.0,3,12.132633255105475,3.1852784609961606,75.0,4,6.202620923409974,2.095728171409625,66.66666666666666,3,12.132633255105475,3.1852784609961606,75.0,4.0,6.202620923409974,2.095728171409625,66.66666666666666,3.0,15.024305745924792,3.7752321995308398,75.0,4,9.688483754594124,3.164532897077463,100.0,3,12.132633255105475,3.1852784609961606,75.0,4,6.202620923409974,2.095728171409625,66.66666666666666,3,-15.057276859493529,-3.256626799051511,25.0,4,38.77204574101665,12.791167833474411,66.66666666666666,3,-15.057276859493529,-3.256626799051511,25.0,4,38.77204574101665,12.791167833474411,66.66666666666666,3.0,-15.057276859493529,-3.256626799051511,25.0,4,42.376514461562586,13.643741710928255,100.0,3,-15.057276859493529,-3.256626799051511,25.0,4,38.77204574101665,12.791167833474411,66.66666666666666,3,-19.32223797542192,-4.796204397244417,50.0,4,-2.2125808843947325,-0.618376337739504,66.66666666666666,3,-19.32223797542192,-4.796204397244417,50.0,4,-5.788187345131557,-2.8252068297834945,50.0,2.0,-13.884042088605685,-3.3667967542445414,50.0,4,0.8233447286386752,0.33898555924643753,66.66666666666666,3,-16.89992771855652,-4.159510010550033,50.0,4,-2.2125808843947325,-0.618376337739504,66.66666666666666,3
BEKE,17.79,14.081806048469181,3.674049028861942,75.0,4,5.104757193283893,1.7810897019608112,66.66666666666666,3,14.081806048469181,3.674049028861942,75.0,4.0,5.104757193283893,1.7810897019608112,66.66666666666666,3.0,18.559533643810354,4.580076930419885,75.0,4,9.057638472533158,2.975139778615665,66.66666666666666,3,14.081806048469181,3.674049028861942,75.0,4,5.104757193283893,1.7810897019608112,66.66666666666666,3,20.010819952702796,4.743820948419837,100.0,4,-2.1466847086791474,-0.6905189206777789,66.66666666666666,3,20.010819952702796,4.743820948419837,100.0,4.0,-2.1466847086791474,-0.6905189206777789,66.66666666666666,3.0,20.010819952702796,4.743820948419837,100.0,4,-2.1466847086791474,-0.6905189206777789,66.66666666666666,3,20.010819952702796,4.743820948419837,100.0,4,-2.1466847086791474,-0.6905189206777789,66.66666666666666,3,-3.95713879572297,-0.4444198794581804,75.0,4,-7.529601476761149,-2.5228099935995316,33.33333333333333,3,-3.95713879572297,-0.4444198794581804,75.0,4,-7.529601476761149,-2.5228099935995316,33.33333333333333,3.0,3.3325637913941053,1.116547259766853,75.0,4,-4.570747638561223,-1.5173538770222732,33.33333333333333,3,0.2773090577601778,0.4623158718371574,75.0,4,-7.529601476761149,-2.5228099935995316,33.33333333333333,3,-8.258987248763583,-1.9164977191166317,25.0,4,-8.014454731752007,-2.6643352993417486,33.33333333333333,3,-8.258987248763583,-1.9164977191166317,25.0,4,-8.014454731752007,-2.6643352993417486,33.33333333333333,3.0,-8.258987248763583,-1.9164977191166317,25.0,4,-5.630905436064992,-1.8687145165053456,33.33333333333333,3,-8.258987248763583,-1.9164977191166317,25.0,4,-8.014454731752007,-2.6643352993417486,33.33333333333333,3
BMNR,46.03,-22.178712270984157,-7.679748940311032,33.33333333333333,3,-62.75961392337792,-21.05847886263777,33.33333333333333,3,-22.178712270984157,-7.679748940311032,33.33333333333333,3.0,-2.423288749016528,-0.6703383162863856,50.0,2.0,-8.133910794484756,-2.6809466342820554,33.33333333333333,3,-43.728045195425366,-13.075328474269092,33.33333333333333,3,-26.695777249953522,-9.37647273996305,33.33333333333333,3,-67.51175268514633,-27.640985420863007,0.0,3,94.66168522191913,31.281802282848705,66.66666666666666,3,-33.49645717795631,-17.297183787299055,0.0,2,94.66168522191913,31.281802282848705,66.66666666666666,3.0,-33.49645717795631,-17.297183787299055,0.0,2.0,94.66168522191913,31.281802282848705,66.66666666666666,3,-26.686494392979043,-13.767430521696737,0.0,2,94.66168522191913,31.281802282848705,66.66666666666666,3,-21.45581574070209,-11.056254904860738,0.0,2,9.486707684051176,2.9929393556053907,50.0,4,-17.809079180133804,-9.31979303831983,0.0,2,9.486707684051176,2.9929393556053907,50.0,4,-17.809079180133804,-9.31979303831983,0.0,2.0,16.154856875024805,4.316749659032593,50.0,4,-17.809079180133804,-9.31979303831983,0.0,2,11.468895150109581,3.3864578741239093,50.0,4,-17.809079180133804,-9.31979303831983,0.0,2,-20.158468974432864,-3.258026950763329,50.0,4,181.10997127443545,102.85717286337336,50.0,2,-20.158468974432864,-3.258026950763329,50.0,4,-11.335801765878672,-11.335801765878669,0.0,1.0,-2.524561223831534,1.2106913264439232,50.0,4,181.10997127443545,102.85717286337336,50.0,2,-30.986953944878394,-6.85015023843456,25.0,4,181.10997127443545,102.85717286337336,50.0,2
BMY,47.63,-11.286621648364214,-2.816462624672784,25.0,4,-1.5739809999508747,-0.49890905206963954,66.66666666666666,3,-11.286621648364214,-2.816462624672784,25.0,4.0,-1.5739809999508747,-0.49890905206963954,66.66666666666666,3.0,-7.3148821348456465,-1.775279505341529,25.0,4,1.6547660644204543,0.5534860066018592,66.66666666666666,3,-11.286621648364214,-2.816462624672784,25.0,4,-1.5739809999508747,-0.49890905206963954,66.66666666666666,3,-8.486981887251277,-2.141173929262124,25.0,4,-4.008930163886159,-1.3531505402659476,0.0,3,-3.7275117003572,-1.2069822357942788,33.33333333333333,3.0,-4.008930163886159,-1.3531505402659476,0.0,3.0,-8.486981887251277,-2.141173929262124,25.0,4,-4.008930163886159,-1.3531505402659476,0.0,3,-8.486981887251277,-2.141173929262124,25.0,4,-4.008930163886159,-1.3531505402659476,0.0,3,13.843842706557897,3.3414547222013167,75.0,4,-2.56807002500673,-0.8394746659291288,33.33333333333333,3,13.843842706557897,3.3414547222013167,75.0,4,-2.56807002500673,-0.8394746659291288,33.33333333333333,3.0,13.843842706557897,3.3414547222013167,75.0,4,-2.56807002500673,-0.8394746659291288,33.33333333333333,3,13.843842706557897,3.3414547222013167,75.0,4,-2.56807002500673,-0.8394746659291288,33.33333333333333,3,-4.345260096756986,-0.9606307372451566,50.0,4,-0.13949149663970983,0.014308387215173468,66.66666666666666,3,-3.308136144511653,-0.9233052294181853,66.66666666666666,3,-0.13949149663970983,0.014308387215173468,66.66666666666666,3.0,-1.7930715142026599,-0.3570323986405932,50.0,4,4.478589715803727,1.4873579534790207,66.66666666666666,3,-4.345260096756986,-0.9606307372451566,50.0,4,-0.13949149663970983,0.014308387215173468,66.66666666666666,3
